Timestamp,Flow (SLPM),Total (NCM),Temperature (°C),Battery
2025-12-01 14:47:24,5.91,0.027,23.9,100% (Good)
2025-12-01 14:47:25,5.88,0.033,24.0,100% (Good)
2025-12-01 14:47:26,5.40,0.038,24.0,100% (Good)
2025-12-01 14:47:27,5.77,0.044,24.0,100% (Good)
2025-12-01 14:47:28,0.00,0.000,25.0,N/A
2025-12-01 14:47:29,0.00,0.000,25.0,N/A
2025-12-01 14:47:30,0.00,0.000,25.0,N/A
2025-12-01 14:47:31,0.00,0.000,25.0,N/A
2025-12-01 14:47:32,0.00,0.000,25.0,N/A
2025-12-01 14:47:33,0.00,0.000,25.0,N/A
2025-12-01 14:47:34,0.00,0.000,25.0,N/A
2025-12-01 14:47:35,0.00,0.000,25.0,N/A
2025-12-01 14:47:36,0.00,0.000,25.0,N/A
2025-12-01 14:47:37,0.00,0.000,25.0,N/A
2025-12-01 14:47:38,0.00,0.000,25.0,N/A
2025-12-01 14:47:40,0.00,0.000,25.0,N/A
2025-12-01 14:47:41,0.00,0.000,25.0,N/A
2025-12-01 14:47:42,0.00,0.000,25.0,N/A
2025-12-01 14:47:43,0.00,0.000,25.0,N/A
2025-12-01 14:47:44,0.00,0.000,25.0,N/A
2025-12-01 14:47:45,0.00,0.000,25.0,N/A
2025-12-01 14:47:46,0.00,0.000,25.0,N/A
2025-12-01 14:47:47,0.00,0.000,25.0,N/A
2025-12-01 14:47:48,0.00,0.000,25.0,N/A
2025-12-01 14:47:49,0.00,0.000,25.0,N/A
2025-12-01 14:47:50,0.00,0.000,25.0,N/A
2025-12-01 14:47:51,0.00,0.000,25.0,N/A
2025-12-01 14:47:52,0.00,0.000,25.0,N/A
2025-12-01 14:47:53,0.00,0.000,25.0,N/A
2025-12-01 14:47:54,0.00,0.000,25.0,N/A
2025-12-01 14:47:55,0.00,0.000,25.0,N/A
2025-12-01 14:47:56,0.00,0.000,25.0,N/A
2025-12-01 14:47:57,0.00,0.000,25.0,N/A
2025-12-01 14:47:58,0.00,0.000,25.0,N/A
2025-12-01 14:47:59,0.00,0.000,25.0,N/A
2025-12-01 14:48:00,0.00,0.000,25.0,N/A
2025-12-01 14:48:01,0.00,0.000,25.0,N/A
2025-12-01 14:48:02,0.00,0.000,25.0,N/A
2025-12-01 14:48:03,0.00,0.000,25.0,N/A
2025-12-01 14:48:04,0.00,0.000,25.0,N/A
2025-12-01 14:48:05,0.00,0.000,25.0,N/A
2025-12-01 14:48:06,0.00,0.000,25.0,N/A
2025-12-01 14:48:07,0.00,0.000,25.0,N/A
2025-12-01 14:48:08,0.00,0.000,25.0,N/A
2025-12-01 14:48:09,0.00,0.000,25.0,N/A
2025-12-01 14:48:11,0.00,0.000,25.0,N/A
2025-12-01 14:48:12,0.00,0.000,25.0,N/A
2025-12-01 14:48:13,0.00,0.000,25.0,N/A
2025-12-01 14:56:56,4.60,0.005,24.9,100% (Good)
2025-12-01 14:56:57,4.77,0.009,24.9,100% (Good)
2025-12-01 14:56:58,5.06,0.014,24.9,100% (Good)
2025-12-01 14:56:59,4.99,0.019,24.9,100% (Good)
2025-12-01 14:57:00,6.02,0.025,24.9,100% (Good)
2025-12-01 14:57:01,5.07,0.031,23.0,100% (Good)
2025-12-01 14:57:02,6.09,0.037,23.0,100% (Good)
2025-12-01 14:57:03,5.89,0.042,23.0,100% (Good)
2025-12-01 14:57:04,0.00,0.000,25.0,N/A
2025-12-01 14:57:05,0.00,0.000,25.0,N/A
2025-12-01 14:57:06,0.00,0.000,25.0,N/A
2025-12-01 14:57:07,0.00,0.000,25.0,N/A
2025-12-01 14:57:08,0.00,0.000,25.0,N/A
2025-12-01 14:57:09,0.00,0.000,25.0,N/A
2025-12-01 14:57:10,0.00,0.000,25.0,N/A
2025-12-01 14:57:11,0.00,0.000,25.0,N/A
2025-12-01 14:57:12,0.00,0.000,25.0,N/A
2025-12-01 14:57:13,0.00,0.000,25.0,N/A
2025-12-01 14:57:14,0.00,0.000,25.0,N/A
2025-12-01 14:57:15,0.00,0.000,25.0,N/A
2025-12-01 14:57:16,0.00,0.000,25.0,N/A
2025-12-01 14:57:17,0.00,0.000,25.0,N/A
2025-12-01 14:57:18,0.00,0.000,25.0,N/A
2025-12-01 14:57:19,0.00,0.000,25.0,N/A
2025-12-01 14:57:20,0.00,0.000,25.0,N/A
2025-12-01 14:57:21,0.00,0.000,25.0,N/A
2025-12-01 14:57:22,0.00,0.000,25.0,N/A
2025-12-01 14:57:23,0.00,0.000,25.0,N/A
2025-12-01 14:57:24,0.00,0.000,25.0,N/A
2025-12-01 14:57:25,0.00,0.000,25.0,N/A
2025-12-01 14:57:27,0.00,0.000,25.0,N/A
2025-12-01 14:57:28,0.00,0.000,25.0,N/A
2025-12-01 14:57:29,0.00,0.000,25.0,N/A
2025-12-01 14:57:30,0.00,0.000,25.0,N/A
2025-12-01 14:57:31,0.00,0.000,25.0,N/A
2025-12-01 14:57:32,0.00,0.000,25.0,N/A
2025-12-01 14:57:33,0.00,0.000,25.0,N/A
2025-12-01 14:57:34,0.00,0.000,25.0,N/A
2025-12-01 14:57:35,0.00,0.000,25.0,N/A
2025-12-01 14:57:36,0.00,0.000,25.0,N/A
2025-12-01 14:57:37,0.00,0.000,25.0,N/A
2025-12-01 14:57:38,0.00,0.000,25.0,N/A
2025-12-01 14:57:39,0.00,0.000,25.0,N/A
2025-12-01 14:57:40,0.00,0.000,25.0,N/A
2025-12-01 14:57:41,0.00,0.000,25.0,N/A
2025-12-01 14:57:42,0.00,0.000,25.0,N/A
2025-12-01 14:57:43,0.00,0.000,25.0,N/A
2025-12-01 14:57:44,0.00,0.000,25.0,N/A
2025-12-01 14:57:45,0.00,0.000,25.0,N/A
2025-12-01 14:57:46,0.00,0.000,25.0,N/A
2025-12-01 14:57:47,0.00,0.000,25.0,N/A
2025-12-01 14:57:49,0.00,0.000,25.0,N/A
2025-12-01 14:57:50,0.00,0.000,25.0,N/A
2025-12-01 14:57:51,0.00,0.000,25.0,N/A
2025-12-01 14:57:52,0.00,0.000,25.0,N/A
2025-12-01 14:57:53,0.00,0.000,25.0,N/A
2025-12-01 14:57:54,0.00,0.000,25.0,N/A
2025-12-01 14:57:55,0.00,0.000,25.0,N/A
2025-12-01 14:57:56,0.00,0.000,25.0,N/A
2025-12-01 14:57:57,0.00,0.000,25.0,N/A
2025-12-01 14:57:58,0.00,0.000,25.0,N/A
2025-12-01 14:57:59,0.00,0.000,25.0,N/A
2025-12-01 14:58:00,0.00,0.000,25.0,N/A
2025-12-01 14:58:01,0.00,0.000,25.0,N/A
2025-12-01 14:58:02,0.00,0.000,25.0,N/A
2025-12-01 14:58:03,0.00,0.000,25.0,N/A
2025-12-01 14:58:04,0.00,0.000,25.0,N/A
2025-12-01 14:58:05,0.00,0.000,25.0,N/A
2025-12-01 14:58:06,0.00,0.000,25.0,N/A
2025-12-01 14:58:07,0.00,0.000,25.0,N/A
2025-12-01 14:58:08,0.00,0.000,25.0,N/A
2025-12-01 14:58:09,0.00,0.000,25.0,N/A
2025-12-01 14:58:10,0.00,0.000,25.0,N/A
2025-12-01 14:58:11,0.00,0.000,25.0,N/A
2025-12-01 14:58:13,0.00,0.000,25.0,N/A
2025-12-01 14:58:14,0.00,0.000,25.0,N/A
2025-12-01 14:58:15,0.00,0.000,25.0,N/A
2025-12-01 14:58:16,0.00,0.000,25.0,N/A
2025-12-01 14:58:17,0.00,0.000,25.0,N/A
2025-12-01 14:58:18,0.00,0.000,25.0,N/A
2025-12-01 14:58:19,0.00,0.000,25.0,N/A
2025-12-01 14:58:20,0.00,0.000,25.0,N/A
2025-12-01 14:58:21,0.00,0.000,25.0,N/A
2025-12-01 14:58:22,0.00,0.000,25.0,N/A
2025-12-01 14:58:23,0.00,0.000,25.0,N/A
2025-12-01 14:58:24,0.00,0.000,25.0,N/A
2025-12-01 14:58:25,0.00,0.000,25.0,N/A
2025-12-01 14:58:26,0.00,0.000,25.0,N/A
2025-12-01 14:58:27,0.00,0.000,25.0,N/A
2025-12-01 14:58:28,0.00,0.000,25.0,N/A
2025-12-01 14:58:29,0.00,0.000,25.0,N/A
2025-12-01 14:58:30,0.00,0.000,25.0,N/A
2025-12-01 14:58:31,0.00,0.000,25.0,N/A
2025-12-01 14:58:32,0.00,0.000,25.0,N/A
2025-12-01 14:58:33,0.00,0.000,25.0,N/A
2025-12-01 14:58:34,0.00,0.000,25.0,N/A
2025-12-01 14:58:36,0.00,0.000,25.0,N/A
2025-12-01 14:58:37,0.00,0.000,25.0,N/A
2025-12-01 14:58:38,0.00,0.000,25.0,N/A
2025-12-01 14:58:39,0.00,0.000,25.0,N/A
2025-12-01 14:58:40,0.00,0.000,25.0,N/A
2025-12-01 14:58:41,0.00,0.000,25.0,N/A
2025-12-01 14:58:42,0.00,0.000,25.0,N/A
2025-12-01 14:58:43,0.00,0.000,25.0,N/A
2025-12-01 14:58:44,0.00,0.000,25.0,N/A
2025-12-01 14:58:45,0.00,0.000,25.0,N/A
2025-12-01 14:58:46,0.00,0.000,25.0,N/A
2025-12-01 14:58:47,0.00,0.000,25.0,N/A
2025-12-01 14:58:48,0.00,0.000,25.0,N/A
2025-12-01 14:58:49,0.00,0.000,25.0,N/A
2025-12-01 14:58:50,0.00,0.000,25.0,N/A
2025-12-01 14:58:51,0.00,0.000,25.0,N/A
2025-12-01 14:58:52,0.00,0.000,25.0,N/A
2025-12-01 14:58:53,0.00,0.000,25.0,N/A
2025-12-01 14:58:54,0.00,0.000,25.0,N/A
2025-12-01 14:58:55,0.00,0.000,25.0,N/A
2025-12-01 14:58:56,0.00,0.000,25.0,N/A
2025-12-01 14:58:58,0.00,0.000,25.0,N/A
2025-12-01 14:58:59,0.00,0.000,25.0,N/A
2025-12-01 14:59:00,0.00,0.000,25.0,N/A
2025-12-01 14:59:01,0.00,0.000,25.0,N/A
2025-12-01 14:59:02,0.00,0.000,25.0,N/A
2025-12-01 14:59:03,0.00,0.000,25.0,N/A
2025-12-01 14:59:04,0.00,0.000,25.0,N/A
2025-12-01 14:59:05,0.00,0.000,25.0,N/A
2025-12-01 14:59:06,0.00,0.000,25.0,N/A
2025-12-01 14:59:07,0.00,0.000,25.0,N/A
2025-12-01 14:59:08,0.00,0.000,25.0,N/A
2025-12-01 14:59:09,0.00,0.000,25.0,N/A
2025-12-01 14:59:10,0.00,0.000,25.0,N/A
2025-12-01 14:59:11,0.00,0.000,25.0,N/A
2025-12-01 14:59:12,0.00,0.000,25.0,N/A
2025-12-01 14:59:13,0.00,0.000,25.0,N/A
2025-12-01 14:59:14,0.00,0.000,25.0,N/A
2025-12-01 14:59:15,0.00,0.000,25.0,N/A
2025-12-01 14:59:16,0.00,0.000,25.0,N/A
2025-12-01 14:59:17,0.00,0.000,25.0,N/A
2025-12-01 14:59:18,0.00,0.000,25.0,N/A
2025-12-01 14:59:19,0.00,0.000,25.0,N/A
2025-12-01 14:59:21,0.00,0.000,25.0,N/A
2025-12-01 14:59:22,0.00,0.000,25.0,N/A
2025-12-01 14:59:23,0.00,0.000,25.0,N/A
2025-12-01 14:59:24,0.00,0.000,25.0,N/A
2025-12-01 14:59:25,0.00,0.000,25.0,N/A
2025-12-01 14:59:26,0.00,0.000,25.0,N/A
2025-12-01 14:59:27,0.00,0.000,25.0,N/A
2025-12-01 14:59:28,0.00,0.000,25.0,N/A
2025-12-01 14:59:29,0.00,0.000,25.0,N/A
2025-12-01 14:59:30,0.00,0.000,25.0,N/A
2025-12-01 14:59:31,0.00,0.000,25.0,N/A
2025-12-01 14:59:32,0.00,0.000,25.0,N/A
2025-12-01 14:59:33,0.00,0.000,25.0,N/A
2025-12-01 14:59:34,0.00,0.000,25.0,N/A
2025-12-01 14:59:35,0.00,0.000,25.0,N/A
2025-12-01 14:59:36,0.00,0.000,25.0,N/A
2025-12-01 14:59:37,0.00,0.000,25.0,N/A
2025-12-01 14:59:38,0.00,0.000,25.0,N/A
2025-12-01 14:59:39,0.00,0.000,25.0,N/A
2025-12-01 14:59:40,0.00,0.000,25.0,N/A
2025-12-01 14:59:41,0.00,0.000,25.0,N/A
2025-12-01 14:59:42,0.00,0.000,25.0,N/A
2025-12-01 14:59:44,0.00,0.000,25.0,N/A
2025-12-01 14:59:45,0.00,0.000,25.0,N/A
2025-12-01 14:59:46,0.00,0.000,25.0,N/A
2025-12-01 14:59:47,0.00,0.000,25.0,N/A
2025-12-01 14:59:48,0.00,0.000,25.0,N/A
2025-12-01 14:59:49,0.00,0.000,25.0,N/A
2025-12-01 14:59:50,0.00,0.000,25.0,N/A
2025-12-01 14:59:51,0.00,0.000,25.0,N/A
2025-12-01 14:59:52,0.00,0.000,25.0,N/A
2025-12-01 14:59:53,0.00,0.000,25.0,N/A
2025-12-01 14:59:54,0.00,0.000,25.0,N/A
2025-12-01 14:59:55,0.00,0.000,25.0,N/A
2025-12-01 14:59:56,0.00,0.000,25.0,N/A
2025-12-01 14:59:57,0.00,0.000,25.0,N/A
2025-12-01 14:59:58,0.00,0.000,25.0,N/A
2025-12-01 16:17:38,5.26,0.005,24.2,100% (Good)
2025-12-01 16:17:39,4.67,0.010,24.2,100% (Good)
2025-12-01 16:17:40,5.56,0.015,24.2,100% (Good)
2025-12-01 16:17:41,0.00,0.000,25.0,N/A
2025-12-01 16:17:42,0.00,0.000,25.0,N/A
2025-12-01 16:17:43,0.00,0.000,25.0,N/A
2025-12-01 16:17:44,0.00,0.000,25.0,N/A
2025-12-01 16:17:45,0.00,0.000,25.0,N/A
2025-12-01 16:17:46,0.00,0.000,25.0,N/A
2025-12-01 16:17:47,0.00,0.000,25.0,N/A
2025-12-01 16:17:48,0.00,0.000,25.0,N/A
2025-12-01 16:17:49,0.00,0.000,25.0,N/A
2025-12-01 16:17:50,0.00,0.000,25.0,N/A
2025-12-01 16:17:51,0.00,0.000,25.0,N/A
2025-12-01 16:17:52,0.00,0.000,25.0,N/A
2025-12-01 16:17:53,0.00,0.000,25.0,N/A
2025-12-01 16:17:54,0.00,0.000,25.0,N/A
2025-12-01 16:17:55,0.00,0.000,25.0,N/A
2025-12-01 16:17:56,0.00,0.000,25.0,N/A
2025-12-01 16:17:57,0.00,0.000,25.0,N/A
2025-12-01 16:17:58,0.00,0.000,25.0,N/A
2025-12-01 16:17:59,0.00,0.000,25.0,N/A
2025-12-01 16:18:00,0.00,0.000,25.0,N/A
2025-12-01 16:18:01,0.00,0.000,25.0,N/A
2025-12-01 16:18:02,0.00,0.000,25.0,N/A
2025-12-01 16:18:03,0.00,0.000,25.0,N/A
2025-12-01 16:18:04,0.00,0.000,25.0,N/A
2025-12-01 16:18:05,0.00,0.000,25.0,N/A
2025-12-01 16:18:06,0.00,0.000,25.0,N/A
2025-12-01 16:18:07,0.00,0.000,25.0,N/A
2025-12-01 16:18:08,0.00,0.152,0.0,N/A (Wired)
2025-12-01 16:18:09,0.00,0.152,0.0,N/A (Wired)
2025-12-01 16:18:11,1.96,0.152,0.0,N/A (Wired)
2025-12-01 16:18:12,11.27,0.152,0.0,N/A (Wired)
2025-12-01 16:18:13,0.00,0.152,0.0,N/A (Wired)
2025-12-01 16:18:14,16.16,0.152,0.0,N/A (Wired)
2025-12-01 16:18:15,0.00,0.152,0.0,N/A (Wired)
2025-12-01 16:18:16,0.00,0.152,0.0,N/A (Wired)
2025-12-01 16:18:17,0.00,0.152,0.0,N/A (Wired)
2025-12-01 16:18:18,0.00,0.152,0.0,N/A (Wired)
2025-12-01 16:18:19,0.00,0.152,0.0,N/A (Wired)
2025-12-01 16:18:20,0.00,0.152,0.0,N/A (Wired)
2025-12-01 16:18:21,0.00,0.152,0.0,N/A (Wired)
2025-12-01 16:18:22,0.00,0.152,0.0,N/A (Wired)
2025-12-01 16:18:23,0.00,0.000,25.0,N/A
2025-12-01 16:18:24,0.00,0.000,25.0,N/A
2025-12-01 16:18:25,0.00,0.000,25.0,N/A
2025-12-01 16:18:26,0.00,0.000,25.0,N/A
2025-12-01 16:18:27,0.00,0.000,25.0,N/A
2025-12-01 16:18:28,0.00,0.000,25.0,N/A
2025-12-01 16:18:29,0.00,0.000,25.0,N/A
2025-12-01 16:18:30,0.00,0.000,25.0,N/A
2025-12-01 16:18:32,0.00,0.000,25.0,N/A
2025-12-01 16:18:33,0.00,0.000,25.0,N/A
2025-12-01 16:18:34,0.00,0.000,25.0,N/A
2025-12-01 16:18:35,0.00,0.000,25.0,N/A
2025-12-01 16:18:36,0.00,0.000,25.0,N/A
2025-12-01 16:18:37,0.00,0.000,25.0,N/A
2025-12-01 16:18:38,0.00,0.000,25.0,N/A
2025-12-01 16:18:39,0.00,0.000,25.0,N/A
2025-12-01 16:18:40,0.00,0.000,25.0,N/A
2025-12-01 16:18:41,0.00,0.000,25.0,N/A
2025-12-01 16:18:42,0.00,0.000,25.0,N/A
2025-12-01 16:18:43,0.00,0.000,25.0,N/A
2025-12-01 16:18:44,0.00,0.000,25.0,N/A
2025-12-01 16:18:45,0.00,0.000,25.0,N/A
2025-12-01 16:18:46,0.00,0.000,25.0,N/A
2025-12-01 16:18:47,0.00,0.000,25.0,N/A
2025-12-01 16:18:48,0.00,0.000,25.0,N/A
2025-12-01 16:18:49,0.00,0.000,25.0,N/A
2025-12-01 16:18:50,0.00,0.000,25.0,N/A
2025-12-01 16:18:51,0.00,0.000,25.0,N/A
2025-12-01 16:18:53,0.00,0.000,25.0,N/A
2025-12-01 16:18:54,0.00,0.000,25.0,N/A
2025-12-01 16:18:55,0.00,0.000,25.0,N/A
2025-12-01 16:18:56,0.00,0.000,25.0,N/A
2025-12-01 16:18:57,0.00,0.000,25.0,N/A
2025-12-01 16:18:58,0.00,0.000,25.0,N/A
2025-12-01 16:18:59,0.00,0.000,25.0,N/A
2025-12-01 16:19:00,0.00,0.000,25.0,N/A
2025-12-01 16:19:01,0.00,0.000,25.0,N/A
2025-12-01 16:19:02,0.00,0.000,25.0,N/A
2025-12-01 16:19:03,0.00,0.000,25.0,N/A
2025-12-01 16:19:04,0.00,0.000,25.0,N/A
2025-12-01 16:19:05,0.00,0.000,25.0,N/A
2025-12-01 16:19:06,0.00,0.000,25.0,N/A
2025-12-01 16:19:07,0.00,0.000,25.0,N/A
2025-12-01 16:19:08,0.00,0.000,25.0,N/A
2025-12-01 16:19:09,0.00,0.000,25.0,N/A
2025-12-01 16:19:10,0.00,0.000,25.0,N/A
2025-12-01 16:19:11,0.00,0.000,25.0,N/A
2025-12-01 16:19:12,0.00,0.000,25.0,N/A
2025-12-01 16:19:13,0.00,0.000,25.0,N/A
2025-12-01 16:19:15,0.00,0.000,25.0,N/A
2025-12-01 16:19:16,0.00,0.000,25.0,N/A
2025-12-01 16:19:17,0.00,0.000,25.0,N/A
2025-12-01 16:38:15,4.71,0.005,23.0,100% (Good)
2025-12-01 16:38:16,4.74,0.009,23.0,100% (Good)
2025-12-01 16:38:17,4.73,0.014,23.0,100% (Good)
2025-12-01 16:38:18,5.05,0.019,23.0,100% (Good)
2025-12-01 16:38:19,5.70,0.025,23.0,100% (Good)
2025-12-01 16:38:20,5.70,0.031,22.9,100% (Good)
2025-12-01 16:38:21,5.89,0.037,22.9,100% (Good)
2025-12-01 16:38:22,0.00,0.000,25.0,N/A
2025-12-01 16:38:23,0.00,0.000,25.0,N/A
2025-12-01 16:38:24,0.00,0.000,25.0,N/A
2025-12-01 16:38:25,0.00,0.000,25.0,N/A
2025-12-01 16:38:26,0.00,0.000,25.0,N/A
2025-12-01 16:38:27,0.00,0.000,25.0,N/A
2025-12-01 16:38:28,0.00,0.000,25.0,N/A
2025-12-01 16:38:29,0.00,0.000,25.0,N/A
2025-12-01 16:38:30,0.00,0.000,25.0,N/A
2025-12-01 16:38:31,0.00,0.000,25.0,N/A
2025-12-01 16:38:32,0.00,0.000,25.0,N/A
2025-12-01 16:38:33,0.00,0.000,25.0,N/A
2025-12-01 16:38:34,0.00,0.000,25.0,N/A
2025-12-01 16:38:35,0.00,0.000,25.0,N/A
2025-12-01 16:38:36,0.00,0.000,25.0,N/A
2025-12-01 16:38:37,0.00,0.000,25.0,N/A
2025-12-01 16:38:38,0.00,0.000,25.0,N/A
2025-12-01 16:38:39,0.00,0.000,25.0,N/A
2025-12-01 16:38:40,0.00,0.000,25.0,N/A
2025-12-01 16:38:41,0.00,0.000,25.0,N/A
2025-12-01 16:38:42,0.00,0.000,25.0,N/A
2025-12-01 16:38:43,0.00,0.000,25.0,N/A
2025-12-01 16:38:44,0.00,0.000,25.0,N/A
2025-12-01 16:38:45,0.00,0.000,25.0,N/A
2025-12-01 16:38:46,0.00,0.000,25.0,N/A
2025-12-01 16:38:47,0.00,0.000,25.0,N/A
2025-12-01 16:38:48,0.00,0.000,25.0,N/A
2025-12-01 16:38:49,0.00,0.000,25.0,N/A
2025-12-01 16:38:50,0.00,0.000,25.0,N/A
2025-12-01 16:38:51,0.00,0.000,25.0,N/A
2025-12-01 16:38:52,0.00,0.000,25.0,N/A
2025-12-01 16:38:53,0.00,0.000,25.0,N/A
2025-12-01 16:38:54,0.00,0.000,25.0,N/A
2025-12-01 16:38:55,0.00,0.000,25.0,N/A
2025-12-01 16:38:56,0.00,0.000,25.0,N/A
2025-12-01 16:38:58,0.00,0.000,25.0,N/A
2025-12-01 16:38:59,0.00,0.000,25.0,N/A
2025-12-01 16:39:00,0.00,0.000,25.0,N/A
2025-12-01 16:39:01,0.00,0.000,25.0,N/A
2025-12-01 16:39:02,0.00,0.000,25.0,N/A
2025-12-01 16:39:03,0.00,0.000,25.0,N/A
2025-12-01 16:39:04,0.00,0.000,25.0,N/A
2025-12-01 16:39:05,0.00,0.000,25.0,N/A
2025-12-01 16:39:05,0.00,0.000,25.0,N/A
2025-12-01 16:39:05,0.00,0.000,25.0,N/A
2025-12-01 16:39:05,0.00,0.000,25.0,N/A
2025-12-01 16:39:06,0.00,0.000,25.0,N/A
2025-12-01 16:39:06,0.00,0.000,25.0,N/A
2025-12-01 16:39:06,0.00,0.000,25.0,N/A
2025-12-01 16:39:06,0.00,0.000,25.0,N/A
2025-12-01 16:39:07,0.00,0.000,25.0,N/A
2025-12-01 16:39:07,0.00,0.000,25.0,N/A
2025-12-01 16:39:07,0.00,0.000,25.0,N/A
2025-12-01 16:39:07,0.00,0.000,25.0,N/A
2025-12-01 16:39:07,0.00,0.000,25.0,N/A
2025-12-01 16:39:08,0.00,0.000,25.0,N/A
2025-12-01 16:39:08,0.00,0.000,25.0,N/A
2025-12-01 16:39:08,0.00,0.000,25.0,N/A
2025-12-01 16:39:08,0.00,0.000,25.0,N/A
2025-12-01 16:39:08,0.00,0.000,25.0,N/A
2025-12-01 16:39:09,0.00,0.000,25.0,N/A
2025-12-01 16:39:09,0.00,0.000,25.0,N/A
2025-12-01 16:39:09,0.00,0.000,25.0,N/A
2025-12-01 16:39:09,0.00,0.000,25.0,N/A
2025-12-01 16:39:09,0.00,0.000,25.0,N/A
2025-12-01 16:39:10,0.00,0.000,25.0,N/A
2025-12-01 16:39:10,0.00,0.000,25.0,N/A
2025-12-01 16:39:10,0.00,0.000,25.0,N/A
2025-12-01 16:39:10,0.00,0.000,25.0,N/A
2025-12-01 16:39:10,0.00,0.000,25.0,N/A
2025-12-01 16:39:11,0.00,0.000,25.0,N/A
2025-12-01 16:39:12,0.00,0.000,25.0,N/A
2025-12-01 16:39:13,0.00,0.000,25.0,N/A
2025-12-01 16:39:15,0.00,0.000,25.0,N/A
2025-12-01 16:39:16,0.00,0.000,25.0,N/A
2025-12-01 16:39:17,0.00,0.000,25.0,N/A
2025-12-01 16:39:18,0.00,0.000,25.0,N/A
2025-12-01 16:39:19,0.00,0.000,25.0,N/A
2025-12-01 16:39:20,0.00,0.000,25.0,N/A
2025-12-01 16:39:21,0.00,0.000,25.0,N/A
2025-12-01 16:39:22,0.00,0.000,25.0,N/A
2025-12-01 16:39:23,0.00,0.000,25.0,N/A
2025-12-01 16:39:24,0.00,0.000,25.0,N/A
2025-12-01 16:39:25,0.00,0.000,25.0,N/A
2025-12-01 16:39:26,0.00,0.000,25.0,N/A
2025-12-01 16:39:27,0.00,0.000,25.0,N/A
2025-12-01 16:39:28,0.00,0.000,25.0,N/A
2025-12-01 16:39:29,0.00,0.000,25.0,N/A
2025-12-01 16:39:30,0.00,0.000,25.0,N/A
2025-12-01 16:39:31,0.00,0.000,25.0,N/A
2025-12-01 16:39:32,0.00,0.000,25.0,N/A
2025-12-01 16:39:33,0.00,0.000,25.0,N/A
2025-12-01 16:39:34,0.00,0.000,25.0,N/A
2025-12-01 16:39:35,0.00,0.000,25.0,N/A
2025-12-01 16:39:36,0.00,0.000,25.0,N/A
2025-12-01 16:39:37,0.00,0.000,25.0,N/A
2025-12-01 16:39:38,0.00,0.000,25.0,N/A
2025-12-01 16:39:39,0.00,0.000,25.0,N/A
2025-12-01 16:39:40,0.00,0.000,25.0,N/A
2025-12-01 16:39:41,0.00,0.000,25.0,N/A
2025-12-01 16:39:43,0.00,0.000,25.0,N/A
2025-12-01 16:39:44,0.00,0.000,25.0,N/A
2025-12-01 16:39:45,0.00,0.000,25.0,N/A
2025-12-01 16:39:46,0.00,0.000,25.0,N/A
2025-12-01 16:39:47,0.00,0.000,25.0,N/A
2025-12-01 16:39:48,0.00,0.000,25.0,N/A
2025-12-01 16:39:49,0.00,0.000,25.0,N/A
2025-12-01 16:39:50,0.00,0.000,25.0,N/A
2025-12-01 16:39:51,0.00,0.000,25.0,N/A
2025-12-01 16:39:52,0.00,0.000,25.0,N/A
2025-12-01 16:39:53,0.00,0.000,25.0,N/A
2025-12-01 16:39:54,0.00,0.000,25.0,N/A
2025-12-01 16:39:55,0.00,0.000,25.0,N/A
2025-12-01 16:39:56,0.00,0.000,25.0,N/A
2025-12-01 16:39:57,0.00,0.000,25.0,N/A
2025-12-01 16:39:58,0.00,0.000,25.0,N/A
2025-12-01 16:39:59,0.00,0.000,25.0,N/A
2025-12-01 16:40:00,0.00,0.000,25.0,N/A
2025-12-01 16:40:01,0.00,0.000,25.0,N/A
2025-12-01 16:40:02,0.00,0.000,25.0,N/A
2025-12-01 16:40:03,0.00,0.000,25.0,N/A
2025-12-01 16:40:05,0.00,0.000,25.0,N/A
2025-12-01 16:40:06,0.00,0.000,25.0,N/A
2025-12-01 16:40:07,0.00,0.000,25.0,N/A
2025-12-01 16:40:08,0.00,0.000,25.0,N/A
2025-12-01 16:40:09,0.00,0.000,25.0,N/A
2025-12-01 16:40:10,0.00,0.000,25.0,N/A
2025-12-01 16:40:11,0.00,0.000,25.0,N/A
2025-12-01 16:40:12,0.00,0.000,25.0,N/A
2025-12-01 16:40:13,0.00,0.000,25.0,N/A
2025-12-01 16:40:14,0.00,0.000,25.0,N/A
2025-12-01 16:40:15,0.00,0.000,25.0,N/A
2025-12-01 16:40:16,0.00,0.000,25.0,N/A
2025-12-01 16:40:18,0.00,0.000,25.0,N/A
2025-12-01 16:40:19,0.00,0.000,25.0,N/A
2025-12-01 16:40:20,0.00,0.000,25.0,N/A
2025-12-01 16:40:21,0.00,0.000,25.0,N/A
2025-12-01 16:40:22,0.00,0.000,25.0,N/A
2025-12-01 16:40:23,0.00,0.000,25.0,N/A
2025-12-01 16:40:24,0.00,0.000,25.0,N/A
2025-12-01 16:40:25,0.00,0.000,25.0,N/A
2025-12-01 16:40:26,0.00,0.000,25.0,N/A
2025-12-01 16:40:27,0.00,0.000,25.0,N/A
2025-12-01 16:40:28,0.00,0.000,25.0,N/A
2025-12-01 16:40:29,0.00,0.000,25.0,N/A
2025-12-01 16:40:30,0.00,0.000,25.0,N/A
2025-12-01 16:40:31,0.00,0.000,25.0,N/A
2025-12-01 16:40:32,0.00,0.000,25.0,N/A
2025-12-01 16:40:33,0.00,0.000,25.0,N/A
